0,0011;3
0,0011;3
0,0011;3
0,0021;4
0,0011;4
0,0042;4
0,0011;4
0,0011;3
0,0011;4
0,0011;3
0,0106;3
0,0042;4
0,0042;3
0,0042;4
0,0011;3
0,0011;4
0,0148;3
0,0011;3
0,0011;4
0,0011;4
0,0116;4
0,0011;3
0,0011;4
0,0011;4
0,0042;3
0,0116;3
0,0127;4
0,0063;4
0,0042;3
0,0011;3
0,0053;3
0,0042;3
0,0106;3
0,0011;4
0,0011;3
0,0011;4
0,0032;4
0,0042;3
0,0011;4
0,0011;3
0,0011;3
0,0032;4
0,0032;4
0,0011;3
0,0011;3
0,0011;3
0,0053;3
0,0412;3
0,0011;4
0,0011;4
0,0011;4
0,0074;4
0,0011;3
0,0063;4
0,0011;3
0,0011;4
0,0011;4
0,0011;4
0,0011;3
0,0074;3
0,0032;3
0,0032;3
0,0011;3
0,0116;3
0,0116;3
0,0327;4
0,0011;3
0,0042;3
0,0021;3
0,0011;3
0,0011;3
0,0011;3
0,0011;4
0,0011;3
0,0011;3
0,0011;3
0,0011;4
0,0011;3
0,0011;4
0,0021;4
0,0021;4
0,0011;4
0,0084;3
0,0454;4
0,0454;3
0,0011;4
0,0011;4
0,0011;4
0,0011;4
0,0042;4
0,0348;3
0,0169;4
0,0011;3
0,0011;3
0,0011;3
0,0011;3
0,0011;3
0,0011;3
0,0011;3
0,0011;4
0,0011;4
0,0021;3
0,0011;4
0,0011;4
0,0011;3
0,0011;3
0,0095;3
0,0095;3
0,0011;3
0,0011;4
0,0011;3
0,0232;3
0,0032;3
0,0011;4
0,0011;4
0,0264;3
0,0106;4
0,0106;4
0,0053;4
0,0011;3
0,0021;4
0,0011;3
0,0084;3
0,0021;4
0,0011;3
0,0011;3
0,0011;3
0,0011;3
0,0053;3
0,0053;3
0,0011;3
0,0011;3
0,0169;3
0,0011;4
0,0116;3
0,0011;3
0,0011;4
0,0011;4
0,0011;3
0,0074;4
0,0127;4
0,0021;4
0,0021;3
0,0211;3
0,0011;4
0,0032;3